home_elo_probability;h-v_point_diff;h-v_percent_win;diff_plus-minus;diff_bpm;win
0.195351270713519;-13.5738461538462;-0.296923076923077;-2.32929292929293;-2.46282828282828;0
0.164780898737475;-16.4583333333333;-0.458333333333333;-8.51111111111111;-3.03333333333333;0
0.520236787789542;-4.42782608695652;-0.168695652173913;-1.66545454545455;0.734;1
0.455135097570801;-2.29468599033816;-0.109500805152979;-0.227272727272727;1.71616161616162;1
0.808300185418957;6.59;0.345;2.64222222222222;3.01555555555556;1
0.303223616601661;-8.45317725752508;-0.12876254180602;-3.15530303030303;2.18618181818182;1
0.391317607747292;-9.95833333333333;-0.25;-4.36444444444444;-3.78977777777778;0
0.578222766967467;3.48;0;2.57777777777778;-0.288888888888889;1
0.710290999901001;4.125;0.25;-1.46190476190476;-0.24468253968254;1
0.481042654939736;-2.35688405797101;-0.063405797101449;1.60079365079365;-0.63484126984127;1
0.394528370791667;-2.19230769230769;-0.192307692307692;-4.6;-1.93777777777778;1
0.424647704814917;-1.57333333333333;-0.121481481481482;-3.44166666666667;-2.1575;1
0.123215425131861;-11.84;-0.48;-0.283333333333333;-1.2709126984127;0
0.895744203690111;13.9723076923077;0.286153846153846;6.91785714285714;3.76164285714286;1
0.54265817423832;3.29166666666667;0.115740740740741;2.86060606060606;-0.0955555555555557;1
0.557297570324821;-5.38425925925926;-0.101851851851852;-3.69166666666667;-0.221944444444444;1
0.561179891798215;-0.724615384615385;-0.018461538461539;-0.507777777777778;2.23994444444444;1
0.706036892147209;10.72;0.24;8.90833333333333;0.310833333333334;0
0.48909458039116;1.365;0.02;-3.33555555555556;0.664055555555555;0
0.772881516004901;10.7749287749288;0.397435897435897;9.48;3.696;1
0.738746205751778;2.19111111111111;0.306666666666667;-1.73333333333333;1.5505;0
0.29336204601763;-11.5384615384615;-0.384615384615385;-5.93111111111111;-2.33711111111111;0
0.443453107042124;-1.06857142857143;-0.117142857142857;5.64444444444445;3.1379797979798;0
0.781780118227439;12.6569230769231;0.375384615384615;2.73111111111111;2.08222222222222;1
0.742672172445183;7.19230769230769;0.269230769230769;4.125;2.5125;1
0.469887047076097;4.9021164021164;0.018518518518519;5.09206349206349;0.0682857142857141;0
0.507173773559867;-3.13390313390313;-0.018518518518519;-2.89191919191919;1.3225;0
0.858661564243345;13.5488505747126;0.370689655172414;9.09466089466089;4.5844733044733;1
0.191243048722878;-10.4814814814815;-0.460740740740741;-10.9466666666667;-3.24577777777778;0
0.529696066859416;0.038461538461539;-0.153846153846154;1.29166666666667;3.97855555555556;1
0.868143875699313;13.776455026455;0.387566137566138;6.50579365079365;1.11520634920635;1
0.330098050322445;-10.0725925925926;-0.300740740740741;-1.77777777777778;-0.511111111111111;1
0.459018449631316;-5.07692307692308;-0.153846153846154;-0.746428571428571;-1.66192857142857;1
0.427352035257971;-5.51719576719577;0.013227513227513;-0.217777777777778;1.68688888888889;0
0.427278760714729;-4.23789173789174;-0.205128205128205;-3.58666666666667;-2.85711111111111;0
0.234449211237317;-12.6346153846154;-0.263736263736264;-5.96767676767677;-1.75191919191919;0
0.457334865309615;0.150769230769231;-0.049230769230769;2.85277777777778;1.00111111111111;1
0.818735506378496;10.5384615384615;0.486263736263736;2.25650793650794;1.71496031746032;1
0.441625582235125;-0.489010989010989;0.038461538461538;-4.56;-0.586;1
0.537707715741545;-0.880636604774536;0.017241379310345;-2.22555555555556;0.627;1
0.580663936596758;3.77920227920228;-0.027065527065527;1.28888888888889;0.673333333333333;1
0.599333610072978;3;0.111111111111111;4.82539682539683;1.48793650793651;0
0.633326210331898;3.85185185185185;0.148148148148148;-0.33962481962482;3.4452987012987;1
0.653360507235838;7.88333333333333;0.169047619047619;5.15571428571429;2.96014285714286;1
0.360899000392592;-2.65134099616858;-0.051085568326948;4.39333333333333;0.534222222222222;0
0.61605774533732;2.06650246305419;-0.092364532019705;-0.290909090909091;1.46054545454545;0
0.410127724069264;-1.55683269476373;0.001277139208174;-0.707301587301587;-3.1449126984127;1
0.824795344948846;16.8390313390313;0.434472934472935;9.71111111111111;1.04;1
0.442824900048552;0.98941798941799;-0.064814814814815;6.24738095238095;0.132666666666667;0
0.510759074182068;-2.08556832694764;0.065134099616858;-0.133333333333333;-1.43866666666667;0
0.259757477541589;-5.84;-0.24;-0.0793650793650795;1.26444444444444;0
0.777334744882842;7.32142857142857;0.214285714285714;4.48253968253968;3.8008253968254;1
0.693764868855721;9.67857142857143;0.285714285714286;-1.49238095238095;-0.80231746031746;1
0.352355685554172;0.998722860791826;-0.077905491698595;2.99722222222222;-1.225;1
0.751577016948142;6.07692307692308;0.269230769230769;4.82222222222222;-0.387936507936508;1
0.601493041076682;0.878306878306878;0.203703703703704;0.370238095238095;0.620674603174603;0
0.371232133527716;1.36666666666667;-0.133333333333333;-5.05777777777778;-2.50022222222222;0
0.451469720243451;3.44444444444444;0.074074074074074;-4.76222222222222;0.128;0
0.373564963392052;-5.16904761904762;-0.238095238095238;-5.00863636363636;-1.23422727272727;0
0.140785165391595;-13.7155172413793;-0.438423645320197;-13.9577777777778;-4.54577777777778;0
0.763742428353177;6.62931034482759;0.227832512315271;4.02666666666667;3.02755555555556;0
0.649326880303106;2.5047619047619;0.183333333333333;-4.86;2.61222222222222;0
0.419918501267664;-3.48571428571429;-0.071428571428571;-2.38989898989899;-2.09826262626263;0
0.051850331635316;-21.3320561941252;-0.602809706257982;-14.1961904761905;-1.81397619047619;0
0.574772593346893;2.05238095238095;0.102380952380952;3.15722222222222;0.0342222222222219;1
0.633967265528008;2.89210233592881;-0.044493882091213;2.26;2.968;1
0.404393342560092;2.20197044334975;-0.097290640394089;-0.382142857142857;-1.22428571428571;1
0.509803834112786;0.00615763546798;0.051724137931035;3.03055555555556;-0.918055555555556;1
0.552669756066312;1.15725806451613;0.075604838709678;1.80545454545455;1.35327272727273;1
0.539003428922871;0.586206896551724;0;3.36888888888889;2.43688888888889;0
0.893386120995548;15.8849206349206;0.527777777777778;13.2333333333333;2.49992063492063;1
0.091011352495223;-13.0838709677419;-0.41505376344086;-16.4266666666667;-4.27136507936508;0
0.352655048861829;-7.23225806451613;-0.120430107526882;-7.37;-1.479;1
0.449622870681977;1.8968253968254;0.017195767195767;-5.27777777777778;-1.37666666666667;1
0.494397041154806;-0.076354679802956;-0.092364532019705;-0.00611111111111096;2.17327777777778;0
0.442253688666373;-1.55483870967742;-0.010752688172043;-0.952727272727273;0.0927272727272727;1
0.525096861920469;-0.241379310344828;-0.068965517241379;0.766666666666667;1.49083333333333;0
0.514215240668096;0.714285714285714;0.025862068965517;-2.36111111111111;-0.689722222222221;1
0.481814759492793;-5.08571428571429;-0.114285714285714;-0.93888888888889;-0.0969444444444443;0
0.220754524647166;-9.24249165739711;-0.373748609566185;-6.16666666666667;-0.641111111111111;0
0.814239227076379;14.0609195402299;0.457471264367816;2.72222222222222;1.09844444444444;0
0.380351637010487;-3.97471264367816;-0.014942528735632;-4.26833333333333;-5.61027777777778;0
0.31206378079099;-5.14055299539171;-0.085253456221198;2.34603174603175;-0.720412698412698;1
0.785871388768342;4.88850574712644;0.317241379310345;5.875;1.28916666666667;1
0.683328560334514;3.77586206896552;0.289655172413793;0.280555555555555;-0.366388888888889;1
0.162104073366275;-14.4183773216031;-0.376344086021505;-6.72888888888889;-2.43555555555556;1
0.290649378853118;-4.375;-0.1875;-2.13333333333333;-3.85644444444444;1
0.518857438678122;-3.72536945812808;-0.051724137931035;2.68888888888889;1.59333333333333;1
0.274283111127059;-10.683908045977;-0.325287356321839;-7.86388888888889;-1.3;1
0.1664473894916;-7.65301724137931;-0.355603448275862;-14.8533333333333;-0.559722222222222;1
0.473637812373118;2.53763440860215;-0.017204301075269;-4.56555555555556;-0.696888888888889;1
0.846932826159513;13.3075268817204;0.409677419354839;10.5644444444444;4.872;1
0.39483747490066;-0.766666666666667;-0.2;-4.40444444444444;-1.26788888888889;1
0.541132720172304;1.47291666666667;0.04375;-4.61333333333333;-3.48888888888889;1
0.298548398322774;-13.1724137931034;-0.317887931034483;-12.4361111111111;-2.07305555555556;0
0.695743466692866;9.50833333333333;0.2875;0.0866666666666666;-0.7475;0
0.668110124949629;5.75632183908046;0.191954022988506;4.80825396825397;0.738603174603175;1
0.517253674623959;1.99022482893451;-0.025415444770284;0.886666666666667;3.35711111111111;1
0.369660103495943;-4.67741935483871;-0.290322580645161;-0.4;-0.935555555555555;0
0.200505998118549;-12.6754032258065;-0.428427419354839;-6.34;1.64;0
0.21860822187374;-9.92979127134725;-0.227703984819734;-3.205;-2.39011111111111;0
0.405149286524501;-5.82013685239492;-0.093841642228739;-3.13777777777778;-2.21888888888889;0
0.580995036008049;0.502083333333333;-0.002083333333333;3.17333333333333;0.681555555555555;1
0.512848700898997;0.10752688172043;-0.049462365591398;-0.696428571428571;3.62057142857143;1
0.433569105768604;-1.00522466039707;-0.028213166144201;-2.67777777777778;-0.843055555555555;0
0.684234949503312;8.97311827956989;0.217204301075269;3.62539682539682;2.17261904761905;1
0.289871203022777;-10.7878787878788;-0.303030303030303;-2.50222222222222;-2.536;1
0.890888814229848;13.4838709677419;0.516129032258065;9.0234126984127;3.53452380952381;1
0.602768795899081;0.129032258064516;0.096774193548387;0.608333333333333;-0.795;1
0.535433634336679;-2.19354838709677;-0.057673509286413;-0.797777777777778;1.48777777777778;1
0.762064483817841;3.90625;0.110416666666667;2.20277777777778;2.26194444444444;1
0.56181849707803;5.6875;0.25;3.84444444444444;2.62888888888889;1
0.684531878439786;5.07291666666667;0.172916666666667;5.56825396825397;-0.726349206349207;1
0.468136645516874;-2.59742647058824;-0.036764705882353;-2.36730158730159;-1.55415873015873;1
0.162893537127056;-15.6683467741935;-0.428427419354839;-10.1;-3.8375;1
0.838632402010449;11.3125;0.360416666666667;2.23928571428571;1.45392857142857;1
0.44889532486642;-0.005357142857143;0.061607142857143;-1.28;-0.815555555555556;0
0.474959398547065;-2.93465909090909;-0.045454545454546;4.04722222222222;0.409444444444445;1
0.762982867275495;6.74193548387097;0.225806451612903;5.07619047619048;2.77206349206349;1
0.664963510967812;5.15151515151515;0.272727272727273;2.61333333333333;4.17427777777778;1
0.542547343071417;-2.06066176470588;0.058823529411765;7.49777777777778;1.09383333333333;1
0.579666443200181;0.627450980392156;0.080213903743316;10.0933333333333;2.10911111111111;1
0.357545763396681;-4.62916666666667;-0.1875;-1.05277777777778;-0.858055555555555;1
0.522355977935468;-1.14231499051233;-0.133776091081594;1.00166666666667;1.34855555555556;1
0.790874743297149;10.59375;0.400735294117647;10.0586507936508;1.8768253968254;1
0.753273544305105;5.99395161290323;0.211693548387097;2.275;1.89357142857143;0
0.920682696009306;18.2121212121212;0.545454545454545;13.4905555555556;4.96811111111111;1
0.340569453606523;-2.69910714285714;-0.1625;-0.157777777777777;-1.32611111111111;0
0.468790893479204;-1.42033235581623;0.000977517106549;-5.50222222222222;-3.11422222222222;0
0.234447004225038;-4.37145650048876;-0.198435972629521;-0.777777777777779;0.922222222222222;0
0.776739848277281;10.5110294117647;0.235294117647059;12.7295238095238;4.64209523809524;1
0.450142785688396;-4.76796536796537;-0.022510822510823;0.339393939393939;0.354343434343434;1
0.801155505218923;11.030303030303;0.303030303030303;8.66428571428571;4.43234126984127;1
0.215082293605772;-9.12121212121212;-0.303030303030303;-8.56666666666667;-2.2525;1
0.597404166889515;2.5;0.029411764705882;1.55555555555556;2.9;1
0.496651354809802;-3.12268907563025;-0.134453781512605;5.01388888888889;-1.225;0
0.429376051779003;2.37229437229437;-0.066666666666667;8.45777777777778;2.11111111111111;0
0.190778046502745;-13.9861111111111;-0.354166666666667;-4.36388888888889;-2.82361111111111;0
0.799121586518321;10.3669642857143;0.38125;3.04722222222222;0.698611111111111;1
0.426369244280621;0.705882352941176;-0.117647058823529;-0.288888888888889;1.93777777777778;1
0.178542718779734;-12.6727941176471;-0.367647058823529;-6.37579365079365;-1.10353174603175;0
0.54451193510411;1.66753246753247;0.056277056277056;-2.87420634920635;0.0671825396825394;0
0.454932803764129;-2.41176470588235;-0.088235294117647;-5.93333333333333;-2.71455555555556;1
0.655996908462577;8.26875;0.242857142857143;4.93111111111111;-0.251777777777778;1
0.883984557949119;14.524064171123;0.428698752228164;11.9642857142857;3.22785714285714;1
0.781606221248647;11.7091503267974;0.316993464052288;2.40176767676768;2.50987373737374;1
0.366914922707191;-5.88235294117647;-0.073529411764706;-3.73650793650794;-2.07587301587302;1
0.448791965536188;-2.57478991596639;-0.040336134453782;0.858333333333334;2.50055555555556;1
0.44258953801372;1.39761904761905;-0.041269841269841;-8.525;-2.02972222222222;0
0.315238728108538;-4.74242424242424;-0.190730837789661;-8.42777777777778;-3.96666666666667;1
0.621575859729749;-0.820855614973262;0.097147950089127;6.23611111111111;1.87694444444444;1
0.577889090595171;0.515151515151515;-0.012477718360071;6.34444444444445;2.53361111111111;0
0.387069579452282;-3.42857142857143;0;-1.99111111111111;-0.497999999999999;1
0.236450029389981;-7.10585585585586;-0.286786786786787;1.51111111111111;-1.56361111111111;1
0.414456045393458;0.428571428571428;-0.057142857142857;-3;-0.368888888888889;1
0.376804052025202;-2.38071895424837;-0.084967320261438;0.755555555555555;-0.837777777777777;0
0.36597031688543;-5.63368983957219;-0.044563279857398;-8.00476190476191;-3.86996031746032;0
0.798747647371563;7.18874458874459;0.302164502164502;7.20444444444444;1.38888888888889;0
0.886756895870066;16.1547619047619;0.44047619047619;17.1797619047619;3.68309523809524;1
0.553739229679815;4.5945945945946;0.027027027027027;-0.745454545454545;0.169454545454545;1
0.533880373487547;1.37581699346405;0.163398692810458;-1.46222222222222;0.930888888888889;0
0.721388690123005;7.40656565656566;0.257575757575758;7.59761904761905;2.49376984126984;1
0.414337550612114;-2.35960960960961;-0.123123123123123;-8.77222222222222;-0.744444444444444;1
0.512242516716896;2.82516339869281;0.065359477124183;-0.00277777777777777;2.91861111111111;1
0.679993580945036;6.58333333333333;0.166666666666667;3.12888888888889;2.23655555555555;1
0.443086775611904;-2.16507936507937;-0.153968253968254;2.59603174603175;-1.2365873015873;0
0.587784087648505;1.33015873015873;0.008730158730159;-1.79111111111111;0.951333333333333;0
0.206188731333479;-9.82857142857143;-0.4;-8.85;-2.675;0
0.656025077086661;1.9551920341394;0.063300142247511;-3.27579365079365;3.3327380952381;1
0.17743334215789;-12.1351351351351;-0.324324324324324;-9.93888888888889;-3.11277777777778;0
0.674324507229453;0.657983193277311;0.156302521008403;0.155555555555556;0.366666666666667;1
0.806431726502587;9.35497835497836;0.327272727272727;4.98333333333333;2.9890873015873;1
0.103327210565431;-15.3823529411765;-0.529411764705882;-12.1289682539683;-3.43484126984127;0
0.653353165102791;5.52857142857143;0.072268907563025;2.62238095238095;1.19278571428571;0
0.856274936080156;12.1812865497076;0.282163742690059;16.3492857142857;3.52985714285714;0
0.406844043582832;-2.36521136521137;0.036036036036036;-1.26888888888889;1.02805555555556;1
0.286310515413407;-7.52481203007519;-0.203007518796992;-2.95353535353535;-0.96050505050505;0
0.603836361663128;2.02177177177177;0.041291291291291;5.29444444444444;0.9225;1
0.669287004543712;5.46471471471472;0.232732732732733;0.666666666666667;1.97361111111111;1
0.337402546344815;-6.44126984126984;-0.185714285714286;-0.858888888888889;-2.74988888888889;1
0.252134684990825;-5.48048048048048;-0.289039039039039;1.34444444444444;1.094;0
0.592495535425468;4.0503003003003;0.178678678678679;3.05833333333333;0.288777777777777;1
0.346783472703412;-4.27777777777778;-0.25;-4.88888888888889;-1.92388888888889;0
0.779468494653833;6.03378378378378;0.265015015015015;6.41388888888889;3.2125;1
0.495008086062984;-1.5109243697479;-0.036134453781513;-6.35674603174603;-1.5684126984127;0
0.470545221110318;3.02857142857143;0.028571428571429;-2.17;-3.6025;0
0.736415856870776;9.28205128205128;0.351551956815115;2.64727272727273;2.06127272727273;1
0.388443300722219;-1.12865497076023;-0.096491228070175;-7.49555555555556;-2.41022222222222;0
0.440858940218389;-3.17071524966262;-0.015519568151147;-3.23428571428571;0.204;1
0.1278586488439;-12.8525096525097;-0.447104247104247;-7.42222222222222;-4.05155555555556;0
0.548467369666002;-3.34210526315789;-0.026315789473684;3.71666666666667;1.93777777777778;0
0.08997870039182;-14.3370870870871;-0.421171171171171;-10.2383333333333;-3.85727777777778;0
0.453195097171468;-0.425;-0.071052631578947;0.438888888888889;0.123666666666667;1
0.453096292292806;0.312944523470839;0.091038406827881;-5.03888888888889;-0.621944444444445;0
0.456300753771643;-0.985064011379801;-0.065433854907539;-8.68095238095238;-1.53561904761905;0
0.482839532007022;3.64864864864865;0;5.49809523809524;2.67403174603175;1
0.564529000586187;-0.713450292397661;0;5.38333333333333;5.25205555555556;1
0.228967739270219;-8.20720720720721;-0.345345345345345;-10.1555555555556;-3.93309523809524;0
0.500600466028487;3.81081081081081;0.027027027027027;-6.4;-0.213333333333333;1
0.761205082848133;5.95614035087719;0.242914979757085;6.86666666666667;2.45111111111111;1
0.767496717674291;6.43093093093093;0.310810810810811;7.50555555555555;2.60583333333333;0
0.322364220390806;-3.36111111111111;-0.188034188034188;-5.18611111111111;-1.53611111111111;1
0.917034963206819;16.0472334682861;0.560053981106613;10.6777777777778;5.71233333333333;1
0.370412888241894;-1.10694183864916;-0.044402751719825;-0.348333333333333;-0.94;0
0.438563667621305;-2.7027027027027;-0.056133056133056;-2.105;-0.8625;1
0.393839755215974;-3.23383458646617;-0.161654135338346;5.79444444444445;0.491388888888889;1
0.540048583990342;2.59174964438122;0.091749644381223;-2.86666666666667;0.235555555555556;1
0.15871410934112;-9.15;-0.45921052631579;-5.64;-1.76;1
0.483689914749743;1.1974358974359;-0.01025641025641;7.91333333333333;0.52;1
0.763759156230793;10.2448717948718;0.23974358974359;0.506666666666667;1.7045;1
0.228444481855815;-8.9972972972973;-0.331756756756757;-0.86;-0.727999999999999;1
0.422750061489309;-2.79445234708393;-0.147937411095306;-12.1428571428571;-1.86571428571429;1
0.292348190339381;-5.998613998614;-0.168399168399168;-8.51071428571429;-2.11357142857143;0
0.374405528032716;-3.43589743589744;-0.051282051282051;-1.29555555555556;2.52155555555556;1
0.864427940371598;13.0200501253133;0.432330827067669;8.82222222222222;4.05166666666667;1
0.466369559957234;-0.5;0.026315789473684;6.36785714285714;-0.231785714285714;0
0.896767180341565;11.9961538461538;0.396153846153846;9.88928571428571;2.34857142857143;1
0.322616679534737;-7.90384615384615;-0.207264957264957;-1.41349206349206;-1.08730158730159;1
0.846382903877447;15.2105263157895;0.447368421052632;4.86944444444444;3.74027777777778;1
0.415435185460557;-2.20310391363023;-0.036437246963563;2.00833333333333;-1.5575;0
0.672153399940447;6.63414634146342;0.170731707317073;7.13777777777778;2.066;0
0.658094698210721;6.45405405405406;0.238513513513513;3.55111111111111;3.384;1
0.307934330480905;-3.1525641025641;-0.266666666666667;-3.33142857142857;1.074;1
0.651866839142425;2.65609756097561;0.039024390243903;10.2527777777778;3.01805555555556;0
0.194429879343207;-8.18421052631579;-0.31578947368421;-2.415;-1.28683333333333;0
0.693721973648648;4.08414634146341;0.160975609756098;4.11388888888889;1.92972222222222;1
0.789300717552306;11.1644923425978;0.309699376063528;2.93333333333333;2.79777777777778;1
0.511347214714565;2.4;0.075;-8.11404761904762;-1.70962698412698;1
0.123416768406356;-15.025641025641;-0.487179487179487;-13.3333333333333;-5.34388888888889;1
0.73766810275389;5.28947368421053;0.175675675675676;4.32222222222222;2.97444444444444;1
0.755628115359698;8.80487804878049;0.195121951219512;6.64222222222222;2.07822222222222;1
0.456794868548032;-4.43141025641026;-0.042307692307692;-5.825;-0.897063492063492;1
0.4932093831651;-2.18488529014845;0.03778677462888;3.86944444444444;-0.0944444444444443;1
0.749658163999479;9.43910256410256;0.216666666666667;2.98;3.81088888888889;1
0.112720068917429;-16.0641025641026;-0.532967032967033;-9.88333333333333;-3.54238888888889;0
0.605734754299768;0.668408826945412;0.107433217189315;2.52388888888889;2.97588888888889;0
0.337746748124338;-4.47404627892433;-0.175109443402126;-8.25166666666667;0.146166666666666;0
0.393414492949644;-4.45887445887446;-0.087662337662338;7.15555555555556;-2.34644444444444;0
0.329054730651571;-3.52073170731707;-0.135975609756098;-7.03414141414141;0.677535353535354;0
0.591668263118136;2.05128205128205;0.084249084249084;-0.306666666666667;0.138222222222222;1
0.712995961745648;8.08367071524966;0.197031039136302;-1.19;0.448;0
0.556879036488589;1.70231394621639;0.122576610381488;1.94285714285714;0.8425;1
0.602363757834998;2.32205513784461;-0.010025062656642;2.40063492063492;1.45339682539683;1
0.681865689143091;1.05;0.125;-0.230555555555556;-0.246388888888889;1
0.70005278350517;6.17820512820513;0.106410256410256;8.55952380952381;2.55583333333333;1
0.214043394900015;-10.0130952380952;-0.294047619047619;-4.57777777777778;-3.72466666666667;0
0.578585244593497;3.97619047619048;0.071428571428571;1.20666666666667;1.49377777777778;1
0.143849392775831;-16.4;-0.475;-12.7055555555556;-2.72277777777778;0
0.18060970393274;-11.7436188315372;-0.475893363584799;-7.81777777777778;-4.92622222222222;1
0.623613398856254;4.87380952380952;0.175;-1.62396825396825;-1.18986507936508;0
0.818574567692163;9.79817073170732;0.433536585365854;6.69801587301587;3.42162698412698;1
0.338387683667911;-3.87008547008547;-0.076923076923077;-3.38;-3.12057142857143;0
0.475760051347895;3.67214974475326;0.06920022688599;-5.22968253968254;-1.15392063492064;1
0.201659813465514;-12.7254534083802;-0.349593495934959;1.33888888888889;-0.521666666666667;1
0.510043420555126;-0.288372093023256;-0.056395348837209;9.04722222222222;0.344444444444445;1
0.762389713850714;5.58246225319396;0.205574912891986;5.76454545454545;0.964090909090909;0
0.376348219828234;-1.62166761202496;-0.143505388542257;-10.8777777777778;-0.657777777777778;1
0.695249599761487;5.40454545454545;0.227272727272727;4.84545454545455;2.58709090909091;1
0.589079045484396;2.07419712070875;-0.014396456256921;5.70476190476191;0.194920634920635;1
0.843514095387684;11.3539421440726;0.272263187748156;10.76;4.10157142857143;1
0.375693804351097;-1.75;-0.125;-10.7892857142857;-0.225357142857143;0
0.851686385813855;10.6060975609756;0.407926829268293;-1.56944444444444;0.655555555555556;1
0.487767672635295;0.469221835075493;-0.055749128919861;-2.99642857142857;-3.20178571428571;1
0.297177934572253;-3.05899035734543;-0.09472490073738;-6.86383838383838;-1.32105050505051;0
0.762032225623792;10.4823170731707;0.355487804878049;3.55;-2.23433333333333;1
0.757355718784293;7.40088593576966;0.341085271317829;5.85238095238095;0.486230158730159;0
0.325985886634739;-5.11904761904762;-0.166666666666667;-3.175;0.0222142857142858;1
0.338997268939155;-6.27605321507761;-0.101441241685144;0.133333333333333;-1.48533333333333;1
0.39125112951242;-2.44090909090909;-0.059090909090909;5.13174603174603;0.63436507936508;1
0.556312771274634;-0.190476190476191;0.083056478405316;3.77222222222222;-1.24559523809524;1
0.254898521444626;-5.58730158730159;-0.123809523809524;-9.63571428571429;-2.00835714285714;0
0.675415832812573;3.23835920177384;0.177937915742794;1.15;0.0549999999999999;1
0.718813015982057;7.35507657402155;0.20022688598979;10.7928571428571;1.28130952380952;0
0.248092232705724;-8.94629014396456;-0.294573643410853;-3.88055555555556;-2.41472222222222;0
0.281605173845114;-5.0185577942736;-0.210498409331919;-7.64571428571429;-2.58771428571429;1
0.685947971690137;5.25396825396826;0.219047619047619;5.18611111111111;2.19222222222222;0
0.348008285848772;-1.03787878787879;-0.093073593073593;-8.48666666666667;-2.3345;1
0.68408068403334;5.46228020419739;0.215541690300624;1.97777777777778;-0.0466666666666665;1
0.72974615252653;10.9468438538206;0.29734219269103;10.9288888888889;3.56794444444444;1
0.41857805148821;-4.68936877076412;-0.173864894795127;1.225;-0.529;1
0.560182915566385;3.18073593073593;0.122294372294372;-4.20555555555556;-1.58232323232323;0
0.359777561926252;-5.94009661835749;-0.139613526570048;-3.2;-0.957171717171717;0
0.48335953558074;-3.73577235772358;-0.054006968641115;-9.60833333333333;-1.84666666666667;0
0.60198453667848;2.93831168831169;0.096320346320346;0.55;-0.383555555555555;1
0.333188531335557;-8.02771618625277;-0.244456762749446;-6.675;-0.428333333333333;1
0.653139836220354;5.39177489177489;0.112554112554113;1.10825396825397;2.1171746031746;1
0.069874706823784;-17.6625322997416;-0.46046511627907;-17.2456349206349;-6.60587301587302;0
0.55922759992425;0.749134092033646;-0.014844136566056;-1.45650793650794;2.10463492063492;1
0.761917112305971;11.3953488372093;0.325581395348837;1.72;0.7645;0
0.414153874171958;0.289036544850498;-0.079734219269103;-3.64753968253968;-1.59985714285714;1
0.399292336921761;2.03858350951374;-0.01215644820296;-2.3484126984127;-0.791349206349206;0
0.436647465015292;-4.85757575757576;-0.053535353535354;1.08;-1.3405;0
0.093450701097171;-17.3720930232558;-0.581395348837209;-10.9427777777778;-3.19811111111111;0
0.610744655261575;2.47286821705426;0.094573643410853;2.31825396825397;-0.895674603174603;0
0.087642132988936;-16.75;-0.545454545454545;-15.85;-6.84638888888889;1
0.633075071462758;1.47545219638243;0.089405684754522;3.92438672438672;1.31105339105339;0
0.259212949182005;-6.71499257793172;-0.258287976249382;-3.92484848484848;-4.07715151515152;1
0.21582834025843;-7.79112554112554;-0.327922077922078;-0.333333333333333;-3.44027777777778;1
0.612213792973032;3.62777777777778;0.076262626262626;5.325;2.71222222222222;0
0.367949128935647;-4.9536231884058;-0.097584541062802;-1.63650793650794;-0.648293650793651;0
0.240419228983495;-11.083850931677;-0.295031055900621;-1.54166666666667;-1.51861111111111;1
0.315389735617845;-3.88636363636364;-0.159090909090909;-5.62920634920635;-0.987619047619047;0
0.488648672155969;-1.47727272727273;-0.059196617336152;4.76;0.3745;1
0.326117936624079;-5.70424671385238;-0.211830131445905;1.70277777777778;-2.53505555555556;1
0.431639755878905;-4.34090909090909;-0.022727272727273;-1.58492063492063;0.911230158730159;0
0.801846637951598;7.69873150105708;0.311310782241015;3.71111111111111;1.71777777777778;0
0.395278998903611;-5.03219696969697;-0.117424242424242;-1.50270562770563;-2.3436038961039;1
0.293602763587883;-5.53484848484849;-0.128787878787879;-4.36611111111111;-1.25727777777778;0
0.443667856330578;-0.134299516908213;-0.077777777777778;-6.36833333333333;0.450277777777777;0
0.120226148116925;-10.6444444444444;-0.333333333333333;-11.6539682539683;-4.29948412698413;0
0.469079670421613;-4.82705314009662;-0.057004830917875;0.895;1.13;1
0.608233225530226;5.96194503171247;0.105179704016913;-3.52;-0.86;0
0.372172350830753;-3.55555555555556;-0.177777777777778;0.308333333333333;0.2625;0
0.507538662326717;-0.890316205533597;-0.093873517786561;6.73030303030303;1.72840909090909;1
0.650944453746218;3.39764492753623;0.079710144927536;1.71666666666667;4.90777777777778;1
0.456885732070603;0.409090909090909;-0.122222222222222;5.81944444444444;1.4165873015873;0
0.680296328477369;4.17874396135266;0.231400966183575;-1.10222222222222;1.35033333333333;1
0.648935997699918;4.08434343434343;0.098484848484849;7.39;-0.67;1
0.800075312676347;10.3035171515415;0.290490664350847;7.98;7.12111111111111;1
0.591944187904738;1.55555555555556;0.111111111111111;-0.539682539682539;-0.174920634920635;1
0.751803612335354;6.97115839243499;0.217021276595745;3.7734126984127;-0.128452380952381;1
0.876131031024035;13.4787878787879;0.481818181818182;4.72;4.538;1
0.393120171621554;-4.50647548566142;-0.074468085106383;-7.24;-1.68657142857143;1
0.607864792172625;4.38019323671498;0.142028985507246;4.21;1.3215;1
0.448224614374039;-0.56183574879227;0.031400966183575;-4.82888888888889;-1.76311111111111;0
0.532835686049274;3.32747456059204;0.141535615171138;-2.19722222222222;-3.45944444444444;0
0.187297782525728;-11.8463768115942;-0.408695652173913;-4.19166666666667;-2.8525;1
0.235099676987218;-11.3766233766234;-0.307513914656772;4.08181818181818;-0.924;0
0.392538478179608;-3;-0.148936170212766;1.50277777777778;-0.774166666666667;1
0.568166630916;4.52821461609621;0.098057354301573;4.46666666666667;0.613333333333333;0
